date,target_type,target,horizon,direction,strength,confidence,source_weight,title,source_url
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2023年度审计委员会履职暨对会计师事务所履行监督职责的总结报告,https://data.eastmoney.com/notices/detail/000630/AN202404281631530432.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2023年度监事会工作报告,https://data.eastmoney.com/notices/detail/000630/AN202404281631530434.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2023年度董事会工作报告,https://data.eastmoney.com/notices/detail/000630/AN202404281631530425.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2023年环境、社会及公司治理(ESG)报告,https://data.eastmoney.com/notices/detail/000630/AN202404281631530441.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2024年一季度报告,https://data.eastmoney.com/notices/detail/000630/AN202404281631530409.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2024年第一次独立董事专门会议审查意见,https://data.eastmoney.com/notices/detail/000630/AN202404281631530436.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2024年第二次独立董事专门会议审查意见,https://data.eastmoney.com/notices/detail/000630/AN202404281631530411.html
2024-04-29,stock,000630.SZ,mid,bullish,4,0.82,1.0,铜陵有色:与有色财务公司签署金融服务协议暨持续关联交易的公告,https://data.eastmoney.com/notices/detail/000630/AN202404281631530418.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于2023年度利润分配预案的公告,https://data.eastmoney.com/notices/detail/000630/AN202404281631530419.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于2024年向金融机构申请综合授信额度的公告,https://data.eastmoney.com/notices/detail/000630/AN202404281631530426.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于中铁建铜冠投资有限公司2023年度业绩承诺实现情况说明的审核报告,https://data.eastmoney.com/notices/detail/000630/AN202404281631530417.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于会计师事务所2023年度履职情况的评估报告,https://data.eastmoney.com/notices/detail/000630/AN202404281631530428.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于会计政策变更的公告,https://data.eastmoney.com/notices/detail/000630/AN202404281631530431.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于开展2024年度外汇资金交易业务的公告,https://data.eastmoney.com/notices/detail/000630/AN202404281631530439.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于控股子公司中铁建铜冠2023年度业绩承诺实现情况的公告,https://data.eastmoney.com/notices/detail/000630/AN202404281631530437.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于计提资产减值准备的公告,https://data.eastmoney.com/notices/detail/000630/AN202404281631530412.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于铜陵有色金属集团财务有限公司风险评估报告,https://data.eastmoney.com/notices/detail/000630/AN202404281631530440.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:内部控制审计报告,https://data.eastmoney.com/notices/detail/000630/AN202404281631530447.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:内部控制自我评价报告,https://data.eastmoney.com/notices/detail/000630/AN202404281631530446.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:国泰君安证券股份有限公司关于铜陵有色金属集团股份有限公司2023年度募集资金存放与使用情况的专项核查意见,https://data.eastmoney.com/notices/detail/000630/AN202404281631530430.html
2024-04-29,stock,000630.SZ,mid,bullish,3,0.74,1.0,铜陵有色:实际盈利数与利润预测数的差异情况专项审核报告,https://data.eastmoney.com/notices/detail/000630/AN202404281631530415.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:年度关联方资金占用专项审计报告,https://data.eastmoney.com/notices/detail/000630/AN202404281631530448.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:年度募集资金使用情况专项说明,https://data.eastmoney.com/notices/detail/000630/AN202404281631530429.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:年度募集资金使用鉴证报告,https://data.eastmoney.com/notices/detail/000630/AN202404281631530442.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:年度股东大会通知,https://data.eastmoney.com/notices/detail/000630/AN202404281631530424.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:未来三年股东回报规划(2024-2026年),https://data.eastmoney.com/notices/detail/000630/AN202404281631530414.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:涉及财务公司关联交易的存款、贷款等金融业务的专项说明,https://data.eastmoney.com/notices/detail/000630/AN202404281631530449.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:独立董事年度述职报告,https://data.eastmoney.com/notices/detail/000630/AN202404281631530443.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:独立财务顾问关于铜陵有色金属集团股份有限公司2023年度内部控制评价报告的核查意见,https://data.eastmoney.com/notices/detail/000630/AN202404281631530427.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:独立财务顾问关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易2023年度业绩承诺实现情况的核查意见,https://data.eastmoney.com/notices/detail/000630/AN202404281631530421.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:独立财务顾问关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易之2023年度持续督导工作报告书,https://data.eastmoney.com/notices/detail/000630/AN202404281631530423.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:独立财务顾问关于铜陵有色金属集团股份有限公司金融服务协议及相关风险控制措施执行情况的专项核查意见,https://data.eastmoney.com/notices/detail/000630/AN202404281631530438.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:监事会关于公司内部控制评价报告的意见,https://data.eastmoney.com/notices/detail/000630/AN202404281631530420.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:监事会关于公司编制的2023年度报告书面审核意见,https://data.eastmoney.com/notices/detail/000630/AN202404281631530435.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:监事会关于公司编制的2024年第一季度报告书面审核意见,https://data.eastmoney.com/notices/detail/000630/AN202404281631530407.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:监事会决议公告,https://data.eastmoney.com/notices/detail/000630/AN202404281631530433.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:董事会决议公告,https://data.eastmoney.com/notices/detail/000630/AN202404281631530416.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:董事会对独立董事独立性评估的专项意见,https://data.eastmoney.com/notices/detail/000630/AN202404281631530450.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:金融服务协议,https://data.eastmoney.com/notices/detail/000630/AN202404281631530413.html
2024-04-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:非经营性资金占用及其他关联资金往来情况汇总表,https://data.eastmoney.com/notices/detail/000630/AN202404281631530445.html
2024-05-07,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于召开2023年度网上业绩说明会的通知公告,https://data.eastmoney.com/notices/detail/000630/AN202405061632484709.html
2024-05-10,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于监事会主席退休离任的公告,https://data.eastmoney.com/notices/detail/000630/AN202405091632763219.html
2024-05-10,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:国泰君安证券股份有限公司关于铜陵有色金属集团股份有限公司分拆所属子公司安徽铜冠铜箔集团股份有限公司至创业板上市之持续督导意见,https://data.eastmoney.com/notices/detail/000630/AN202405091632763218.html
2024-05-15,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:000630铜陵有色投资者关系管理信息20240515,https://data.eastmoney.com/notices/detail/000630/AN202405151633168063.html
2024-05-22,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2023年度股东大会决议的公告,https://data.eastmoney.com/notices/detail/000630/AN202405211634062953.html
2024-05-22,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:安徽承义律师事务所关于铜陵有色金属集团股份有限公司召开2023年年度股东大会的法律意见书,https://data.eastmoney.com/notices/detail/000630/AN202405211634062954.html
2024-05-25,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于控股股东实施转股可转债持有比例变动达到10%的公告,https://data.eastmoney.com/notices/detail/000630/AN202405241634546890.html
2024-05-27,stock,000630.SZ,mid,bullish,3,0.74,1.0,铜陵有色:关于铜陵定转转股完成及摘牌的公告,https://data.eastmoney.com/notices/detail/000630/AN202405261634689409.html
2024-05-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于实施权益分派期间铜陵定02暂停转股的公告,https://data.eastmoney.com/notices/detail/000630/AN202405281634753332.html
2024-05-31,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2023年年度权益分派实施公告,https://data.eastmoney.com/notices/detail/000630/AN202405301634944813.html
2024-05-31,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于因2023年年度权益分派调整可转债转股价格的公告,https://data.eastmoney.com/notices/detail/000630/AN202405301634944792.html
2024-06-04,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于铜陵定02恢复转股的提示性公告,https://data.eastmoney.com/notices/detail/000630/AN202406031635273391.html
2024-06-13,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于债券持有人持有可转债比例变动达到10%的公告,https://data.eastmoney.com/notices/detail/000630/AN202406131636083428.html
2024-07-02,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于2024年第二季度可转换公司债券转股情况的公告,https://data.eastmoney.com/notices/detail/000630/AN202407011637138012.html
2024-08-16,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于董事、职工代表监事辞职的公告,https://data.eastmoney.com/notices/detail/000630/AN202408151639293228.html
2024-08-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2024年半年度报告,https://data.eastmoney.com/notices/detail/000630/AN202408271639492336.html
2024-08-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2024年半年度报告摘要,https://data.eastmoney.com/notices/detail/000630/AN202408271639492332.html
2024-08-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2024年半年度财务报告,https://data.eastmoney.com/notices/detail/000630/AN202408271639492323.html
2024-08-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2024年第三次独立董事专门会议审查意见,https://data.eastmoney.com/notices/detail/000630/AN202408271639492331.html
2024-08-28,stock,000630.SZ,mid,bullish,4,0.82,1.0,铜陵有色:与有色财务公司签署金融服务协议暨持续关联交易的公告,https://data.eastmoney.com/notices/detail/000630/AN202408271639492359.html
2024-08-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:公司2024年半年度募集资金存放与使用情况专项报告,https://data.eastmoney.com/notices/detail/000630/AN202408271639492333.html
2024-08-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于召开2024年第二次临时股东大会的通知公告,https://data.eastmoney.com/notices/detail/000630/AN202408271639492319.html
2024-08-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于向特定对象发行可转换公司债券募投项目结项并将节余募集资金永久补充流动资金的公告,https://data.eastmoney.com/notices/detail/000630/AN202408271639492344.html
2024-08-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于收购有色财务公司股权暨关联交易的提示性公告,https://data.eastmoney.com/notices/detail/000630/AN202408271639492317.html
2024-08-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于续聘2024年度审计机构的公告,https://data.eastmoney.com/notices/detail/000630/AN202408271639492309.html
2024-08-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于购买董监高责任险的公告,https://data.eastmoney.com/notices/detail/000630/AN202408271639492326.html
2024-08-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于铜陵有色金属集团财务有限公司风险评估报告,https://data.eastmoney.com/notices/detail/000630/AN202408271639492347.html
2024-08-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:半年度非经营性资金占用及其他关联资金往来情况汇总表,https://data.eastmoney.com/notices/detail/000630/AN202408271639492310.html
2024-08-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:半年报监事会决议公告,https://data.eastmoney.com/notices/detail/000630/AN202408271639492340.html
2024-08-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:半年报董事会决议公告,https://data.eastmoney.com/notices/detail/000630/AN202408271639492366.html
2024-08-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:国泰君安证券股份有限公司关于铜陵有色金属集团股份有限公司向特定对象发行可转换公司债券募投项目结项并将节余募集资金永久补充流动资金的核查意见,https://data.eastmoney.com/notices/detail/000630/AN202408271639492312.html
2024-08-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:监事会关于公司编制的2024年半度报告书面审核意见,https://data.eastmoney.com/notices/detail/000630/AN202408271639492330.html
2024-09-04,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于职工代表监事辞职暨补选职工代表监事的公告,https://data.eastmoney.com/notices/detail/000630/AN202409031639714952.html
2024-09-07,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:10铜陵有色金属集团财务有限公司审计报告,https://data.eastmoney.com/notices/detail/000630/AN202409061639778107.html
2024-09-07,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2024年第四次独立董事专门会议审查意见,https://data.eastmoney.com/notices/detail/000630/AN202409061639778108.html
2024-09-07,stock,000630.SZ,mid,bullish,4,0.82,1.0,铜陵有色:关于回购公司股份方案的公告,https://data.eastmoney.com/notices/detail/000630/AN202409061639778101.html
2024-09-07,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于增加2024年第二次临时股东大会临时提案暨补充通知的公告,https://data.eastmoney.com/notices/detail/000630/AN202409061639778109.html
2024-09-07,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于收购有色财务公司股权暨关联交易的公告,https://data.eastmoney.com/notices/detail/000630/AN202409061639778106.html
2024-09-07,stock,000630.SZ,mid,bullish,4,0.82,1.0,铜陵有色:关于有色财务公司拟与有色集团签署金融服务协议暨关联交易的公告,https://data.eastmoney.com/notices/detail/000630/AN202409061639778105.html
2024-09-07,stock,000630.SZ,mid,bullish,3,0.74,1.0,铜陵有色:关于质量回报双提升行动方案的公告,https://data.eastmoney.com/notices/detail/000630/AN202409061639778100.html
2024-09-07,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:十届八次监事会会议决议公告,https://data.eastmoney.com/notices/detail/000630/AN202409061639778104.html
2024-09-07,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:十届十三次董事会会议决议公告,https://data.eastmoney.com/notices/detail/000630/AN202409061639778103.html
2024-09-07,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:铜陵有色金属集团股份有限公司拟收购铜陵有色金属集团财务有限公司股权涉及的铜陵有色金属集团财务有限公司股东全部权益价值资产评估报告,https://data.eastmoney.com/notices/detail/000630/AN202409061639778102.html
2024-09-10,stock,000630.SZ,mid,bullish,4,0.82,1.0,铜陵有色:关于回购股份事项前十名股东及前十名无限售条件股东持股情况的公告,https://data.eastmoney.com/notices/detail/000630/AN202409091639799383.html
2024-09-12,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于可转换公司债券2024年付息公告,https://data.eastmoney.com/notices/detail/000630/AN202409111639836548.html
2024-09-19,stock,000630.SZ,mid,bullish,4,0.82,1.0,铜陵有色:关于回购股份事项前十名股东及前十名无限售条件股东持股情况的公告,https://data.eastmoney.com/notices/detail/000630/AN202409181639919141.html
2024-09-20,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于中证中小投资者服务中心《股东质询函》回复的公告,https://data.eastmoney.com/notices/detail/000630/AN202409201639954188.html
2024-09-21,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2024年第二次临时股东大会决议的公告,https://data.eastmoney.com/notices/detail/000630/AN202409201639964022.html
2024-09-21,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:安徽承义律师事务所关于铜陵有色金属集团股份有限公司召开2024年第二次临时股东大会的法律意见书,https://data.eastmoney.com/notices/detail/000630/AN202409201639964025.html
2024-09-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:十届九次监事会会议决议公告,https://data.eastmoney.com/notices/detail/000630/AN202409271640078569.html
2024-09-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:十届十四次董事会会议决议公告,https://data.eastmoney.com/notices/detail/000630/AN202409271640078572.html
2024-09-28,stock,000630.SZ,mid,bullish,4,0.82,1.0,铜陵有色:回购报告书,https://data.eastmoney.com/notices/detail/000630/AN202409271640078577.html
2024-10-09,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于2024年第三季度可转换公司债券转股情况的公告,https://data.eastmoney.com/notices/detail/000630/AN202410081640199707.html
2024-10-09,stock,000630.SZ,mid,bullish,4,0.82,1.0,铜陵有色:关于股份回购进展情况的公告,https://data.eastmoney.com/notices/detail/000630/AN202410081640199704.html
2024-10-10,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于参股公司首次公开发行股票上市的公告,https://data.eastmoney.com/notices/detail/000630/AN202410091640228433.html
2024-10-23,stock,000630.SZ,mid,bullish,3,0.74,1.0,铜陵有色:关于募集资金专用账户注销完成的公告,https://data.eastmoney.com/notices/detail/000630/AN202410221640408710.html
2024-10-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2024年三季度报告,https://data.eastmoney.com/notices/detail/000630/AN202410281640539905.html
2024-10-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2024年第五次独立董事专门会议审查意见,https://data.eastmoney.com/notices/detail/000630/AN202410281640539906.html
2024-10-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:监事会关于公司编制的2024年第三季度报告书面审核意见,https://data.eastmoney.com/notices/detail/000630/AN202410281640539911.html
2024-10-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:监事会决议公告,https://data.eastmoney.com/notices/detail/000630/AN202410281640539904.html
2024-10-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:董事会决议公告,https://data.eastmoney.com/notices/detail/000630/AN202410281640539910.html
2024-10-31,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于董事退休离任的公告,https://data.eastmoney.com/notices/detail/000630/AN202410301640600500.html
2024-11-05,stock,000630.SZ,mid,bullish,4,0.82,1.0,铜陵有色:关于股份回购进展情况的公告,https://data.eastmoney.com/notices/detail/000630/AN202411041640700861.html
2024-11-13,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于控股子公司受限电政策影响的公告,https://data.eastmoney.com/notices/detail/000630/AN202411121640833457.html
2024-11-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:十届十六次董事会会议决议公告,https://data.eastmoney.com/notices/detail/000630/AN202411221641026960.html
2024-11-23,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:铜陵有色金属集团股份有限公司会计师事务所选聘制度,https://data.eastmoney.com/notices/detail/000630/AN202411221641026955.html
2024-11-26,stock,000630.SZ,mid,bullish,3,0.74,1.0,铜陵有色:关于控股子公司受限电政策影响的进展公告,https://data.eastmoney.com/notices/detail/000630/AN202411251641055439.html
2024-11-26,stock,000630.SZ,mid,bullish,4,0.82,1.0,铜陵有色:关于首次回购公司股份的公告,https://data.eastmoney.com/notices/detail/000630/AN202411251641055440.html
2024-12-03,stock,000630.SZ,mid,bullish,4,0.82,1.0,铜陵有色:关于股份回购进展情况的公告,https://data.eastmoney.com/notices/detail/000630/AN202412021641140561.html
2024-12-18,stock,000630.SZ,mid,bullish,3,0.74,1.0,铜陵有色:关于控股子公司受限电政策影响的进展公告,https://data.eastmoney.com/notices/detail/000630/AN202412171641329048.html
2024-12-31,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2024年第六次独立董事专门会议审查意见,https://data.eastmoney.com/notices/detail/000630/AN202412301641469782.html
2024-12-31,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于2025年度日常关联交易预计的公告,https://data.eastmoney.com/notices/detail/000630/AN202412301641469784.html
2024-12-31,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于为子公司开具保函的公告,https://data.eastmoney.com/notices/detail/000630/AN202412301641469788.html
2024-12-31,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于召开2025年第一次临时股东大会的通知公告,https://data.eastmoney.com/notices/detail/000630/AN202412301641469786.html
2024-12-31,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:十届十七次董事会会议决议公告,https://data.eastmoney.com/notices/detail/000630/AN202412301641469783.html
